2,0.68143,-0.1413113,-0.3254707
2,0.6806363,-0.1418754,-0.3309859
2,0.6792361,-0.1415593,-0.3414256
2,0.6792361,-0.1415593,-0.3414256
2,0.6787393,-0.1407909,-0.345257
2,0.6798298,-0.1403054,-0.3509477
2,0.679737,-0.1336127,-0.3646359
2,0.679342,-0.1325564,-0.3689104
2,0.6795575,-0.1265358,-0.3766263
2,0.6790001,-0.1197336,-0.3825507
2,0.6779485,-0.1145282,-0.3864638
2,0.677573,-0.1126928,-0.3910117
2,0.6772842,-0.1033357,-0.3977247
2,0.6772842,-0.1033357,-0.3977247
2,0.6780316,-0.08637876,-0.4074037
2,0.677803,-0.08332076,-0.4119945
2,0.6777526,-0.07574735,-0.4146454
2,0.6777526,-0.07574735,-0.4146454
2,0.6767497,-0.05828493,-0.4262526
2,0.6765952,-0.05450156,-0.4305992
2,0.6765952,-0.05450156,-0.4305992
2,0.674869,-0.04510303,-0.4354626
2,0.6731547,-0.03259852,-0.4410003
2,0.6731547,-0.03259852,-0.4410003
2,0.6712961,-0.01949923,-0.4502879
2,0.6712961,-0.01949923,-0.4502879
2,0.6686469,-0.01219259,-0.4559014
2,0.6628967,-0.003608206,-0.4634552
2,0.6628967,-0.003608206,-0.4634552
2,0.6628967,-0.003608206,-0.4634552
2,0.6536713,0.008394065,-0.4771445
2,0.6516984,0.007226207,-0.482184
2,0.6516984,0.007226207,-0.482184
2,0.6473547,0.008566238,-0.4907914
2,0.6444981,0.005002631,-0.4955732
2,0.6422569,-0.0001830291,-0.4981753
2,0.6422569,-0.0001830291,-0.4981753
2,0.6405852,0.001833599,-0.5019938
2,0.6383163,-0.01530676,-0.5073063
2,0.6385189,-0.02499668,-0.510566
2,0.6385189,-0.02499668,-0.510566
2,0.6369858,-0.02545092,-0.5139336
2,0.6350728,-0.03440553,-0.5163611
2,0.6340059,-0.04334999,-0.5198432
2,0.627493,-0.0656547,-0.5293078
2,0.627493,-0.0656547,-0.5293078
2,0.6254278,-0.06888521,-0.5327132
2,0.6226999,-0.08258215,-0.5332162
2,0.6226999,-0.08258215,-0.5332162
2,0.6204768,-0.09334069,-0.5365544
2,0.6183352,-0.09740584,-0.5391422
2,0.6170101,-0.1015564,-0.539959
2,0.6079084,-0.1141501,-0.5446305
2,0.6054,-0.1181574,-0.5466834
2,0.6054,-0.1181574,-0.5466834
2,0.6048227,-0.1201629,-0.5467656
2,0.6038687,-0.1243291,-0.5468362
2,0.6015672,-0.1279264,-0.5482927
2,0.599856,-0.1306417,-0.5488816
2,0.5985028,-0.1321031,-0.5495678
2,0.5985028,-0.1321031,-0.5495678
2,0.5946867,-0.1356528,-0.5501198
2,0.5946867,-0.1356528,-0.5501198
2,0.5942512,-0.1372072,-0.5492011
2,0.5964867,-0.1371107,-0.5479954
2,0.5971854,-0.1378546,-0.5469426
2,0.5971854,-0.1378546,-0.5469426
2,0.6044686,-0.1328576,-0.5396376
2,0.6044686,-0.1328576,-0.5396376
2,0.6096864,-0.1290217,-0.5350582
2,0.6136271,-0.1261513,-0.5303608
2,0.6136271,-0.1261513,-0.5303608
2,0.6282146,-0.1138391,-0.5122244
2,0.6282146,-0.1138391,-0.5122244
2,0.6384684,-0.1050487,-0.4992456
2,0.6384684,-0.1050487,-0.4992456
2,0.6419748,-0.09839991,-0.4890357
2,0.6460891,-0.09149951,-0.4795407
2,0.648601,-0.08983189,-0.4761882
2,0.6559259,-0.07890183,-0.4571267
2,0.6596221,-0.07418902,-0.4491215
2,0.6596221,-0.07418902,-0.4491215
2,0.6625593,-0.07197388,-0.4450698
2,0.6625593,-0.07197388,-0.4450698
2,0.6632367,-0.06470005,-0.4302924
2,0.6632367,-0.06470005,-0.4302924
2,0.6632367,-0.06470005,-0.4302924
2,0.6652778,-0.06218321,-0.425827
2,0.6661131,-0.05951604,-0.4200235
2,0.6660533,-0.05802351,-0.418402
2,0.6660533,-0.05802351,-0.418402
2,0.6675123,-0.05674068,-0.4159878
2,0.665181,-0.05550895,-0.4199471
2,0.665181,-0.05550895,-0.4199471
2,0.663031,-0.05488446,-0.4227831
2,0.663031,-0.05488446,-0.4227831
2,0.6575628,-0.05863935,-0.4379621
2,0.6575628,-0.05863935,-0.4379621
2,0.6545615,-0.05943704,-0.4450207
2,0.6545615,-0.05943704,-0.4450207
2,0.6492853,-0.06093778,-0.457456
2,0.6390907,-0.06256964,-0.4809272
2,0.6390907,-0.06256964,-0.4809272
2,0.6379525,-0.06233362,-0.4833712
2,0.6322581,-0.0642966,-0.4943576
2,0.6207848,-0.06661975,-0.5106756
2,0.6207848,-0.06661975,-0.5106756
2,0.6183813,-0.06637554,-0.5161471
2,0.6163081,-0.06780601,-0.5210575
2,0.6096426,-0.06948309,-0.5291141
2,0.6096426,-0.06948309,-0.5291141
2,0.6052788,-0.07120258,-0.5340795
2,0.6047254,-0.07190942,-0.5356648
2,0.6040751,-0.07435348,-0.5369188
2,0.6040751,-0.07435348,-0.5369188
2,0.6003883,-0.07662738,-0.5393565
2,0.5980991,-0.07916451,-0.5385404
2,0.5986233,-0.08094831,-0.5365897
2,0.5986233,-0.08094831,-0.5365897
2,0.5967737,-0.08165843,-0.5381706
2,0.5976706,-0.087716,-0.5300376
2,0.5983544,-0.0905786,-0.5244982
2,0.5968454,-0.0917199,-0.5248276
2,0.6011308,-0.0944633,-0.5157114
2,0.6011308,-0.0944633,-0.5157114
2,0.6088379,-0.1039041,-0.4982405
2,0.6088379,-0.1039041,-0.4982405
2,0.6088379,-0.1039041,-0.4982405
2,0.6140432,-0.1092055,-0.486768
2,0.6237888,-0.1189672,-0.4691438
2,0.6237888,-0.1189672,-0.4691438
2,0.624468,-0.1211904,-0.4661058
2,0.6325486,-0.1319733,-0.4484453
2,0.6325486,-0.1319733,-0.4484453
2,0.6359525,-0.1355045,-0.4397179
2,0.6425097,-0.1418226,-0.4265791
2,0.6439208,-0.144286,-0.4200659
2,0.6439208,-0.144286,-0.4200659
2,0.6442918,-0.1471639,-0.4104792
2,0.6455363,-0.1493826,-0.4068311
2,0.6455363,-0.1493826,-0.4068311
2,0.6481127,-0.1499942,-0.400291
2,0.6481127,-0.1499942,-0.400291
2,0.6496003,-0.1528243,-0.3967277
2,0.6505985,-0.1542673,-0.3944941
2,0.6505985,-0.1542673,-0.3944941
2,0.6523671,-0.1565608,-0.3923032
2,0.6534713,-0.1581926,-0.3897278
2,0.6543297,-0.1587211,-0.3900878
2,0.6532049,-0.1584732,-0.3907866
2,0.6532049,-0.1584732,-0.3907866
2,0.6547486,-0.1571068,-0.3897434
2,0.6547486,-0.1571068,-0.3897434
2,0.6591727,-0.1442081,-0.3917215
2,0.6595685,-0.136205,-0.3925056
2,0.6595685,-0.136205,-0.3925056
2,0.660156,-0.1372489,-0.3914006
3,0.9751813,0.1360526,-0.2494788
3,0.9774026,0.1331058,-0.2512264
3,0.9795169,0.1337909,-0.2543627
3,0.9779925,0.1331218,-0.2535864
3,0.9784506,0.1331101,-0.2545864
3,0.9816166,0.1327746,-0.2582861
3,0.9833444,0.133203,-0.2608793
3,0.9851525,0.1340394,-0.2629316
3,0.9879267,0.133925,-0.266915
3,0.9879267,0.133925,-0.266915
3,0.9916828,0.1367233,-0.2724392
3,0.9958723,0.1390935,-0.2787764
3,0.9988186,0.1439724,-0.2839445
3,1.001101,0.1507353,-0.2885688
3,1.003396,0.1519013,-0.291705
3,1.006638,0.1621085,-0.3003035
3,1.006638,0.1621085,-0.3003035
3,1.010087,0.1803586,-0.3144806
3,1.012453,0.1831947,-0.3185841
3,1.012453,0.1831947,-0.3185841
3,1.012453,0.1831947,-0.3185841
3,1.01881,0.2043329,-0.3314173
3,1.023165,0.2178042,-0.3419445
3,1.023165,0.2178042,-0.3419445
3,1.022197,0.230341,-0.3506971
3,1.022569,0.2366164,-0.355453
3,1.024412,0.2408633,-0.3592716
3,1.024523,0.2423545,-0.3624058
3,1.024796,0.2463351,-0.3671437
3,1.02468,0.2471902,-0.3715069
3,1.02468,0.2471902,-0.3715069
3,1.024008,0.2515013,-0.3817139
3,1.022794,0.2482586,-0.3869463
3,1.021628,0.2418219,-0.3940647
3,1.022195,0.244017,-0.3980275
3,1.021422,0.2351936,-0.405317
3,1.017238,0.2240777,-0.4128166
3,1.014254,0.2109942,-0.4201358
3,1.011423,0.1998506,-0.4234596
3,1.010685,0.1984079,-0.4278739
3,1.006594,0.1844713,-0.4334354
3,1.004791,0.1737637,-0.4369277
3,1.004889,0.1630921,-0.4409804
3,1.003745,0.1597828,-0.4446349
3,1.000078,0.1500649,-0.4481251
3,1.001393,0.1448079,-0.4483782
3,1.000661,0.1407935,-0.4502032
3,0.9995409,0.1376631,-0.4527206
3,1.000965,0.1381637,-0.4520269
3,1.002353,0.1375479,-0.4512805
3,1.003404,0.1382775,-0.4504966
3,1.002738,0.1360969,-0.4520925
3,1.002738,0.1360969,-0.4520925
3,1.009755,0.1454612,-0.4442517
3,1.014139,0.1521955,-0.4379016
3,1.020756,0.1603433,-0.4279912
3,1.021591,0.1600882,-0.4275464
3,1.029013,0.1706399,-0.413954
3,1.03829,0.1808304,-0.3979097
3,1.041483,0.1894248,-0.3840369
3,1.043968,0.1911333,-0.380562
3,1.046645,0.1996499,-0.3693604
3,1.047402,0.2056545,-0.3597425
3,1.047743,0.2108903,-0.3522704
3,1.050011,0.2132475,-0.3482743
3,1.049939,0.217269,-0.342583
3,1.048513,0.2187318,-0.3431777
3,1.047063,0.2189448,-0.3434286
3,1.048433,0.2205991,-0.3408421
3,1.047149,0.2225094,-0.3416116
3,1.045381,0.2251312,-0.3433016
3,1.043348,0.2281508,-0.3486837
3,1.04421,0.2299876,-0.3469904
3,1.042135,0.2285489,-0.3558955
3,1.037231,0.2273285,-0.3682413
3,1.032057,0.226047,-0.3836202
3,1.031897,0.2272125,-0.3847548
3,1.024403,0.2244512,-0.4041856
3,1.019117,0.2230605,-0.4190215
3,1.012966,0.220704,-0.435307
3,1.011363,0.2210182,-0.4395316
3,1.004275,0.2188271,-0.4497938
3,0.9986588,0.2177218,-0.4568173
3,0.9955697,0.2180263,-0.4596953
3,0.9933277,0.2180429,-0.4632683
3,0.9898695,0.2178562,-0.4658934
3,0.9891422,0.2155588,-0.4658573
3,0.9891422,0.2155588,-0.4658573
3,0.9891422,0.2155588,-0.4658573
3,0.9837904,0.2127929,-0.4675873
3,0.9837904,0.2127929,-0.4675873
3,0.9817387,0.2044514,-0.4552535
3,0.9817387,0.2044514,-0.4552535
3,0.9820516,0.197663,-0.4453186
3,0.9868516,0.1897793,-0.432282
3,0.9953673,0.179351,-0.4166576
3,1.003435,0.1709987,-0.402807
3,1.003483,0.1682499,-0.3997948
3,1.010472,0.1582722,-0.384913
3,1.015751,0.1489085,-0.3687098
3,1.020942,0.141445,-0.35417
3,1.022267,0.1373776,-0.348826
3,1.02764,0.137786,-0.3447038
3,1.030038,0.1349484,-0.3391237
3,1.034191,0.1313826,-0.3322525
3,1.035884,0.1283957,-0.3275102
3,1.033948,0.1287131,-0.3288755
3,1.034784,0.1278477,-0.3278411
3,1.035611,0.1256498,-0.3241096
3,1.03666,0.1237391,-0.3209087
3,1.038329,0.1227818,-0.3182494
3,1.03978,0.1238899,-0.3177884
3,1.042201,0.1275199,-0.3190198
3,1.043162,0.1258002,-0.3163997
3,1.044388,0.1317088,-0.3177691
3,1.0454,0.1395589,-0.3202236
3,1.0454,0.1395589,-0.3202236
4,1.67835,0.09354851,-0.5946873
4,1.683943,0.09229958,-0.595314
4,1.691318,0.09229967,-0.5979927
4,1.699116,0.09259419,-0.6003044
4,1.707468,0.09342404,-0.6031828
4,1.714191,0.09858614,-0.6084833
4,1.721725,0.09935362,-0.6113411
4,1.729209,0.1053099,-0.6139965
4,1.736862,0.1138102,-0.6191792
4,1.742014,0.1194117,-0.6222546
4,1.749469,0.1214408,-0.6251494
4,1.75359,0.1279902,-0.6292382
4,1.757095,0.1346918,-0.6344555
4,1.761636,0.1449191,-0.6412432
4,1.76842,0.1479793,-0.644415
4,1.771364,0.1555629,-0.6502061
4,1.774518,0.1625389,-0.658182
4,1.777354,0.1704008,-0.6660195
4,1.777354,0.1704008,-0.6660195
4,1.785781,0.1833757,-0.6760867
4,1.787005,0.1897776,-0.6815805
4,1.791034,0.1982409,-0.6850926
4,1.79177,0.2042843,-0.6922883
4,1.79177,0.2042843,-0.6922883
4,1.796491,0.2086921,-0.6962615
4,1.797147,0.2206817,-0.7055407
4,1.797311,0.2243361,-0.7103283
4,1.797311,0.2243361,-0.7103283
4,1.801072,0.2309814,-0.7174369
4,1.801885,0.2327428,-0.7219014
4,1.80089,0.2354626,-0.730207
4,1.798659,0.2354471,-0.7347444
4,1.801191,0.2386159,-0.7387101
4,1.801191,0.2386159,-0.7387101
4,1.799327,0.2355247,-0.7433025
4,1.793198,0.2247272,-0.7554021
4,1.794604,0.2261103,-0.7596314
4,1.794604,0.2261103,-0.7596314
4,1.785424,0.2082846,-0.7757428
4,1.781983,0.1949591,-0.7811815
4,1.781964,0.1938406,-0.7859977
4,1.777779,0.1798439,-0.7954111
4,1.775374,0.1690748,-0.8028179
4,1.771326,0.1569393,-0.8135889
4,1.770232,0.1534493,-0.8191677
4,1.765173,0.1400619,-0.8241128
4,1.759861,0.1325561,-0.8288425
4,1.758204,0.1299523,-0.8294895
4,1.758204,0.1299523,-0.8294895
4,1.756503,0.1251668,-0.8335732
4,1.755021,0.1240406,-0.8344812
4,1.755021,0.1240406,-0.8344812
4,1.754597,0.1229262,-0.8340901
4,1.75416,0.1194807,-0.8351572
